Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777308543,120,,Aggregated,4.600000,0.200000,16000,20000,23000,23000,28000,29000,30000,30000,31000,31000,31000,753,9,16000,15407.607239035942,1547.607250045985,31023.026500013657,106147.84594953519
1777308544,120,,Aggregated,4.800000,0.300000,16000,20000,23000,23000,28000,29000,30000,30000,31000,31000,31000,758,9,16000,15458.179109326053,1547.607250045985,31023.026500013657,105891.89709762533
1777308545,120,,Aggregated,4.900000,0.400000,16000,21000,23000,23000,28000,29000,30000,30000,31000,31000,31000,763,10,16000,15525.762834799802,1547.607250045985,31023.026500013657,105638.67889908257
1777308546,120,,Aggregated,4.600000,0.400000,16000,21000,23000,23000,28000,29000,30000,30000,31000,31000,31000,767,10,16000,15563.641703545381,1547.607250045985,31023.026500013657,105526.16427640157
1777308547,120,,Aggregated,4.600000,0.400000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,769,11,16000,15599.301999829937,1547.607250045985,31023.026500013657,105252.33029908972
1777308548,120,,Aggregated,4.700000,0.500000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,773,11,16000,15649.329763197093,1547.607250045985,31023.026500013657,104710.14359637775
1777308549,120,,Aggregated,4.600000,0.600000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,777,12,16000,15699.916219261608,1547.607250045985,31023.026500013657,104603.24066924067
1777308550,120,,Aggregated,4.400000,0.500000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,779,13,16000,15733.627935268776,1547.607250045985,31023.026500013657,104335.29396662388
1777308551,120,,Aggregated,4.400000,0.600000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,784,14,16000,15794.854989201825,1547.607250045985,31023.026500013657,104098.7806122449
1777308552,120,,Aggregated,4.200000,0.500000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,788,14,16000,15846.250169565079,1547.607250045985,31023.026500013657,103997.07741116751
1777308553,120,,Aggregated,4.000000,0.600000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,794,15,16000,15923.096184290045,1547.607250045985,31023.026500013657,103214.201511335
1777308554,120,,Aggregated,4.000000,0.600000,16000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,797,15,16000,15953.592046623935,1547.607250045985,31023.026500013657,103666.50313676285
1777308555,120,,Aggregated,3.900000,0.500000,17000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,802,16,16000,16025.119085868168,1547.607250045985,31023.026500013657,103439.47256857855
1777308556,120,,Aggregated,4.000000,0.600000,17000,21000,23000,24000,28000,29000,30000,30000,31000,31000,31000,805,16,17000,16064.894504698495,1547.607250045985,31023.026500013657,103886.44099378883
1777308557,120,,Aggregated,3.900000,0.600000,17000,22000,23000,24000,28000,29000,30000,30000,31000,31000,31000,812,17,17000,16148.215911679015,1547.607250045985,31023.026500013657,103817.90640394088
1777308558,120,,Aggregated,4.000000,0.600000,17000,22000,23000,24000,28000,29000,30000,30000,31000,31000,31000,817,17,17000,16200.868378507332,1547.607250045985,31023.026500013657,104003.94124847002
1777308559,120,,Aggregated,3.800000,0.500000,17000,22000,23000,24000,28000,29000,30000,30000,31000,31000,31000,822,18,17000,16259.880264027093,1547.607250045985,31023.026500013657,103373.62652068127
1777308560,120,,Aggregated,4.200000,0.600000,17000,22000,23000,24000,28000,29000,30000,30000,31000,31000,31000,825,18,17000,16299.52074129853,1547.607250045985,31023.026500013657,103404.72606060606
1777308561,120,,Aggregated,4.300000,0.500000,17000,22000,23000,24000,28000,29000,30000,30000,31000,31000,31000,830,18,17000,16354.394566752313,1547.607250045985,31023.026500013657,103590.3373493976
1777308562,120,,Aggregated,4.500000,0.600000,18000,22000,24000,24000,28000,29000,30000,30000,31000,31000,31000,836,19,17000,16433.134601114172,1547.607250045985,31023.026500013657,103249.65311004785
1777308563,120,,Aggregated,4.700000,0.500000,18000,22000,24000,25000,28000,30000,30000,30000,31000,31000,31000,840,19,18000,16477.00317578259,1547.607250045985,31023.026500013657,102760.25357142858
1777308564,120,,Aggregated,4.400000,0.400000,18000,22000,24000,25000,28000,29000,30000,30000,31000,31000,31000,844,19,18000,16514.996728762315,1547.607250045985,31023.026500013657,102275.49289099526
1777308565,120,,Aggregated,4.900000,0.500000,18000,22000,24000,25000,28000,30000,30000,30000,31000,31000,31000,849,20,18000,16581.8040553986,1547.607250045985,31023.026500013657,102463.03651354535
1777308566,120,,Aggregated,4.600000,0.400000,18000,22000,24000,25000,28000,30000,30000,30000,31000,31000,31000,855,21,18000,16650.32885827434,1547.607250045985,31023.026500013657,102919.93801169591
1777308567,120,,Aggregated,4.800000,0.400000,18000,22000,24000,25000,28000,30000,30000,30000,31000,31000,31000,859,21,18000,16693.357055528923,1547.607250045985,31023.026500013657,102442.89988358556
1777308568,120,,Aggregated,4.600000,0.400000,18000,22000,24000,26000,28000,30000,30000,30000,31000,31000,31000,864,22,18000,16746.48474101909,1547.607250045985,31023.026500013657,102626.2175925926
1777308569,120,,Aggregated,4.900000,0.500000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,868,22,18000,16792.000419199772,1547.607250045985,31023.026500013657,102540.67511520737
1777308570,120,,Aggregated,4.700000,0.400000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,871,22,18000,16819.051285245183,1547.607250045985,31023.026500013657,102573.00344431688
1777308571,120,,Aggregated,4.700000,0.500000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,878,24,18000,16900.735793268228,1547.607250045985,31023.026500013657,102138.73690205012
1777308572,120,,Aggregated,4.600000,0.400000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,883,24,18000,16959.115693786538,1547.607250045985,31023.026500013657,102320.37372593432
1777308573,120,,Aggregated,4.700000,0.500000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,886,24,18000,16988.653874986026,1547.607250045985,31023.026500013657,101975.52708803612
1777308574,120,,Aggregated,4.800000,0.600000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,891,25,18000,17034.937742178106,1547.607250045985,31023.026500013657,101780.66554433221
1777308575,120,,Aggregated,4.500000,0.500000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,895,25,18000,17060.01407303197,1547.607250045985,31023.026500013657,102075.05698324023
1777308576,120,,Aggregated,4.600000,0.500000,18000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,901,25,18000,17099.827487501167,1547.607250045985,31023.026500013657,102140.64816870145
1777308577,120,,Aggregated,4.700000,0.600000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,903,25,19000,17117.09850838478,1547.607250045985,31023.026500013657,101915.47619047618
1777308578,120,,Aggregated,4.600000,0.500000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,910,25,19000,17164.61993831038,1547.607250045985,31023.026500013657,101870.0043956044
1777308579,120,,Aggregated,4.700000,0.400000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,913,25,19000,17191.790512672942,1547.607250045985,31023.026500013657,101536.83461117196
1777308580,120,,Aggregated,4.400000,0.400000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,919,26,19000,17235.0619039122,1547.607250045985,31023.026500013657,102331.7845484222
1777308581,120,,Aggregated,4.600000,0.300000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,925,27,19000,17288.107698048912,1547.607250045985,31023.026500013657,102032.04
1777308582,120,,Aggregated,4.600000,0.300000,19000,23000,24000,26000,29000,30000,30000,30000,31000,31000,31000,928,28,19000,17300.13162233645,1547.607250045985,31023.026500013657,102423.80280172414
1777308583,120,,Aggregated,4.600000,0.300000,19000,23000,24000,26000,28000,30000,30000,30000,31000,31000,31000,933,28,19000,17342.937736543532,1547.607250045985,31023.026500013657,102952.53697749197
1777308584,120,,Aggregated,4.700000,0.300000,19000,23000,25000,26000,29000,30000,30000,30000,31000,31000,31000,938,29,19000,17364.540100333707,1547.607250045985,31023.026500013657,103118.67803837953
1777308585,120,,Aggregated,4.600000,0.400000,19000,23000,25000,26000,28000,30000,30000,30000,31000,31000,31000,943,29,19000,17388.41141395856,1547.607250045985,31023.026500013657,103283.56309650053
1777308586,120,,Aggregated,4.700000,0.400000,19000,23000,25000,26000,29000,30000,30000,30000,31000,31000,31000,948,30,19000,17430.205210210024,1547.607250045985,31023.026500013657,103093.51582278482
1777308587,120,,Aggregated,4.600000,0.400000,19000,23000,25000,26000,29000,30000,30000,30000,31000,31000,31000,952,31,19000,17467.434515830017,1547.607250045985,31023.026500013657,102661.84978991597
1777308588,120,,Aggregated,4.800000,0.400000,19000,23000,25000,26000,29000,30000,30000,30000,31000,31000,31000,957,32,19000,17492.54076161042,1547.607250045985,31023.026500013657,102476.8369905956
1777308589,120,,Aggregated,4.600000,0.500000,19000,23000,25000,26000,29000,30000,30000,30000,31000,31000,31000,959,32,19000,17485.12718511797,1547.607250045985,31023.026500013657,102264.1126173097
1777308590,120,,Aggregated,4.900000,0.600000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,966,34,19000,17557.520589832446,1547.607250045985,31023.026500013657,102217.76501035197
1777308591,120,,Aggregated,4.700000,0.700000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,967,34,19000,17564.931897779858,1547.607250045985,31023.026500013657,102458.31127197518
1777308593,120,,Aggregated,4.500000,0.700000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,979,35,19000,17632.690926271855,1547.607250045985,31023.026500013657,103256.91215526046
1777308594,120,,Aggregated,4.200000,0.700000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,986,37,19000,17680.12644631779,1547.607250045985,31023.026500013657,102526.26876267749
1777308595,120,,Aggregated,4.200000,0.700000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,987,37,19000,17686.83628114013,1547.607250045985,31023.026500013657,102422.87436676798
1777308596,120,,Aggregated,5.000000,0.700000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,993,37,19000,17716.04394031773,1547.607250045985,31023.026500013657,102816.99697885197
1777308597,120,,Aggregated,5.200000,0.800000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,999,39,19000,17769.12289346312,1547.607250045985,31023.026500013657,102201.37937937937
1777308598,120,,Aggregated,5.000000,0.800000,19000,23000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1003,39,19000,17785.3588089348,1547.607250045985,31023.026500013657,102129.04486540379
1777308599,120,,Aggregated,5.000000,0.800000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1008,40,20000,17827.19056914137,1547.607250045985,31023.026500013657,101956.0367063492
1777308600,120,,Aggregated,5.100000,0.900000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1012,41,20000,17840.011869921396,1547.607250045985,31023.026500013657,101884.84387351779
1777308601,120,,Aggregated,5.100000,0.800000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1018,43,20000,17876.606519591885,1547.607250045985,31023.026500013657,101286.21316306484
1777308602,120,,Aggregated,5.100000,0.800000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1021,44,20000,17899.856782797786,1547.607250045985,31023.026500013657,100989.5347698335
1777308603,120,,Aggregated,5.300000,0.900000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1026,44,20000,17926.124034750814,1547.607250045985,31023.026500013657,101803.21052631579
1777308604,120,,Aggregated,5.400000,1.000000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1032,46,20000,17961.618455495412,1547.607250045985,31023.026500013657,101537.15600775194
1777308605,120,,Aggregated,5.400000,1.000000,20000,24000,25000,27000,29000,30000,30000,30000,31000,31000,31000,1036,46,20000,17985.317435477067,1547.607250045985,31023.026500013657,101469.68918918919
